"","state","location","both_sexes_2012"
"1","Hawaii","Hawaii",20.6
"2","Hawaii","Hawaii County",20.8
"3","Hawaii","Honolulu County",20.3
"4","Hawaii","Kalawao County, Maui County",22.6
"5","Hawaii","Kauai County",19.7
